0.49957,0.54585,0.68962,0.65608,0.73387,0.81399,0.54256
0.50073,0.55487,0.80297,0.66574,0.77755,0.82683,0.60219
0.46119,0.52773,0.91791,0.62271,0.74741,0.86926,0.62516
0.49997,0.5465,0.73502,0.66281,0.74717,0.86231,0.53145
0.51851,0.58901,0.9468,0.7113,0.87425,0.71105,0.78879
